text,label
kaadree gishe telling loser barahanu barahaanu did act ahmed dont,0
biyyaagodaantuulessaa koomiishiniin ministiroota tooksiinii lawuzii afilaa aflatoxine qabaaan mariyatameera kaardinal,0
mataan jijiiru waaqnni fiigaakoo banta geetacho fayyisaa miila raddaa keetin,0
sheyxaannis satiii muhraan marfamteetti jeequdha baattuu kadhataan gammadneerra kaartoonii kadhaa,0
himamu dhukkabaa himiin kinina dhuftaa heddutu koti tuquu hedu dhiisaa,0
samii dhukkubsaadha gltm isaaniiti sagaagaltoota gaddisiisa gadda nebs kaffalu eebbi,0
hidhamtoonni hoogganuudhaan dhiyeessii dadhabeera makamaniiru kutate nyaataatiin baqachaa huhaat himama,0
falmi fuulatti kolfisiisa tiibaas tebeetti garagaltus tishaal murteessitu fuula dhiisii,0
boqobaqa boqbuqaa boqbaaqqaa bohaar pole boqonnaa arganna aanu badaa juntaa,0
yookkin deemin deemta deemnu deemtu deeme deeman godhe deemu ,0
hiikaan dhigniko maalgochuqaba hirkatoon hirinadhiganinqaba hiikkatin hikachuun nagatividha akkanamoo ilaalamuu,0
gaadidduun suufaa xaasaan jibbeen egalte jijiraa shimeen kijibaa kkkk jiraan,1
tigrinyaan helikooptaraan lammataaf raabsamee jemjemiin ilibabor afraffaarraa miltoon zufan tvn,1
fufi bilxigee fuudhi fuggisoo fa fufuu fuula eef  ,1
goticha diinatti basuu jawwwwrabbin iccn burundii jawwrabbin kenyaawre kenyaare jawwwrabbin,0
oromooo hattoonni bzeika eenyummaa geda daabboo eebbifamaa nyaachuu seenaa waamame,0
kuufamni reejimentii saadiq inspeekshinii opireeshinii yakkoota birgeedii argameera dandaametti lt,0
gangeedhaan gababaadhuus anumatuu harmeeko abadii garachati guutetu wanumasa gabaabbadhu gaangoodhaan,1
fhuftaa kabajjaan dandeessudha farsan ketftah baadha yuwan dalaya hufee jaalanna,1
adagaatti alleh ashgodaan adgrat ateera mekele qajeelu gootichi adwaan debele,0
sobduudha freedom pleas opdon sobdudha dhufne qeerroon maaliif soba ,0
qeerrotu kufa abidi balanu qabatta mamakan jiijirama jaacha daltati yanaafxanyaa,0
firoomiitti ormoomsan baqannaan muslimootaati ortodoksiin ormoonni islaamummaatti jaartii ortodoksii sheyxaanni,0
pirootestaantii urgaaus filatamaniifi pirootestaantoonni waaqeffadhu hoaan dogmaa dogma hayyamne ajaaiba,0
lola tefera adventure berhaanuu lolte goototaan ertiraoonni deerg deeganaa badmee,0
hatuu sharmuxatu shaneefi shaneee shanee     ,1
kaanuu cininsu dhuggadha danidetaa hunideen qabedi bilisomisse arkaa yes qabde,0
waaqayyoon sodaachuun qaaqessan oliit ibsiifachuu dhiisu ajaai akliluu yonaataan kophaa,0
gooree gooroo qoronnoo kiyyoodhaam qarxam muddamtan gootumii qooqodamu kaayyoon jijjiiramtee,0
adigrat kaafamte magaalaan adigraat junta qajeeluun bravo televizhinii adwaan buufatni,0
uummata sheyxaana oroomoti naafxanyaaf dagateera ppn bineensa oromoo oromooti uummataa,0
ifaaja gargaaruu duubdeebiin itiin barbadeessuuf gubatu gubachaa figadhuu qabadhum koshitaa,0
mekele bakkumatti lom abchuu kooramii mekelen bare seenne seber abii,0
viva long live vivaaa vivaaaaaaa shaneee shanee   ,1
jaalaa kandiin hiririnaa abeit mufar mahdera srahti maartii kasaaruudha hireegni,1
luusni dhiigni abeel waaqayyootti dhaalchisu dandeettiis abyato iyya afework mormara,1
gosaafi lammiitti waaqeffattootaa haammatee hammaachiisaan ayyaantunis maqaabaasefii lammiifi waaqeffannaatti eebbisee,0
orthodox tewahdo seexaanatti walliitti izma tesatifom oduushii tethawm diraamanyaadhumaam manafiiqanoni,1
oomishe uumamni taphaa eenyuu boonsaa murteesse haaromsaman twaala mershen gootummaa,0
piroojektootni abebeen moorummadha adamma hararii magaalichaa bulchitti baadiya saaxilamaa adaanech,1
amaararraa aktivistii yaadanii jajjabeessuun deggeruu hooggana yaadin aktivistoonni hoogganaan ndene,1
seb aktivistii eyu maantii bulfataniifi kulkululam dhukkubsadhaamee maant ksber carraqan,0
birmataa quuqamu biraarraa uumataa baasnee baanki dunfa lamessa madaalchiftu gulummaa,1
dra ummaani ololaa dubbadha mognamone faagaa banteete dhowwiin ged kennaratti,1
shantamaa marafuu abdulkadr arbsu dhabachuuqabdii mohamd dhahufu araada feenaa dhiphata,1
furdoo dubartiin quncisuufmo daddafuu guddoo beektuu udduu qabdu beektu mal,0
flag parties shine months need change ofc abo kfo opdo,0
didde utaalti keeesa soodaattee marro hundaati marte baalaan duuluuf galatni,1
argachuufi funaanuuf quubsaa muuxxannoo suraaratti qusburaa murteessodha err funaannuf obolessa,0
haaressiti ethoophiyaa dhaabsifte koorniyaa uumeera guddifachaan haromayaatti eessota ilaalchi ambulaansonni,0
balderas dimokiraasii daaritti dhugaatiif bahr paastar dhugaaf mormitoonni paartii ragaadha,0
aartisootni dhukkubsatani yaadaniis maalaqqa haawani yaalamaniin dhabaattu tasisan kanaaaf hawaaf,0
aksum axum xiyyaaraa buufatni galfamee daddaatti adaro eskakun qabachuuf nebrit,0
aineretne brukh physical nhentu lagatudha kaarpeetidhuma idka fitness feedereeshinii zzergahkaya,0
sumaalen nurra harredha caran dhorgadhaa comanti gantuudha dhisaa dhissa dhorka,1
bahrdar zeleq dejazmach xiyyaaraa airport buufata waamamu maarfiyaa kantiibaa yaadachiise,1
taliiga gochuunis maalummaan dagaaguu adigartittii garboonni dirqaamaan cubbamootaa branchii jichuuu,1
gumii kakkaaseera abbootiirraa qorattonni gadaantummaa qixxummaa xiyyeefachuun dhaalan qorattuu salgan,1
jireenyatti jijjiiramaniiru islaamatti isaaniititti jijjiirra kadhadha ajajjutti abyssinia cbe amanu,1
walgargaarsaamiseensi taasisaniidha uummame maatiileef wadhabdee hahahahahahahaha mami uumammaan moggasuun menelik,1
baqachuun akeekni juntaa gaara qawwee seene mekele dhukaasaa dhukaasuun mortanaa,1
gaddisiisa baballachaa gurgurtee samsisaa gaddisisa kutachiisa fixxe hammeenyi suutaan ergamtu,1
oolaniiru hagare hoggantoonni erguudha elle oolitti annoo kennina tikaatiin masqalaa,0
qoonfaraa achittis gamtaadhaan bayuu haftuu baatte awwaalamuu lafeen amallak yeminilik,1
jechudha didame fette jechu fakkata wbo    ,0
akkasums qaallittiidhanis nimoggaafama nibaha saalqunnamtii kadhattan jilaafi ejja amantan fayyina,0
shiira wayyen jurtu arani eergamtu butani odessini barressa asira comenti,1
boba gatiin qinxaaboo duraatin gatuma sirreeffamni gurguramu qinxaabodhaan liitiraan fufu,1
haadhiyyeesu alaajiru bitteenuuf riizoortiin haayilee jechuudhaa dafaanfajjeessuuii isanarratti juuntaa kaasaniif,1
muhammad shaytan evangelist saabti faris nabiyyii sigeesse siitu eekeeyyu alanni,1
faashistiin hinshaa meeqadha badiiti awwaallu huwaatiin waraanaan noobeelii argii nafaa,0
betaanni himmaa nufii uffatii maalotaa nuhimi wanni hola arkuuf tessuu,0
zeeroo moheni marsee alamataatti keette awwali deebisufi fa grakasu maichi,1
caalta siihanyattu sareen caaltii anni ilaallu mul mee  ,1
dugidaa galeeti siiqixanii initiator galeessummaa citii nobel galtan niitii galeera,0
mahammad amin diqalla dandenee ajeesaan diqalatii dhofituu oftiifi dhiqiif bakaa,1
fuunatuu jawwee mallaqaa argiinii gantuu hamtuu    ,1
daribee asfaw shessinee kaansariidha laam sabboonaa umrii darbuutu dheeradhaa sabboontotni,0
ibsannuudha raabbiin dhagahamee jalalaa muuxxannoo jibba jaazakaalhuu ajjees affeertaan baarakkalhuu,1
turistii hammatama taabotaan dhangalaafna laafaa shanaan dhangala dhukaasu raabii amantoota,0
diiga diigamti diigamuuf sabahaat jijjiirrataniiru qoramtu dhidhii kesht diigamneedha ihadig,1
tahaf hindeeggarre hidhadha qabsaahu waanjiru jawaarin nattin hattuuf qeequ kanatuu,1
siyaa dhaabamaa godhuu yahudotaa jayyii fakeenyaa sodaadhuu injifaannoo abboo mandela,0
midiyaa midiya sobduuu gantuu saree     ,1
kullo kulloo kullooo ilamanii kuulloo saree kfo nyaata  ,1
dandaaamaa argachuuti maxxanfame dubbisuun cufessa nabalaqabsiisa harkssa cufnikoomo ergga nacinqee,0
abiyyyi sareeeee abiyyi abiyyiin saree sareen    ,1
gaaraf mebagesi namichatii aletnett fudhu jirata maata silas furii dhiichistuuf,1
sed eegdi eegduun ertiraatti adamneh adabamneedha naasitu sareenillee ashaaxireen sabantuu,1
macaafa faarsaan ayen kirisotoos farfaatame dibbisaa zkhtela qulqullaaeef kakuu gusot,0
hidhame bilisummaa gaafadhuu ofittummaan labsa afuufuu dhalchee ibsitu bilisumma dhaqii,0
daddarbaa namarraa krenyaa dhugen ruuziyu dadabaa nadhorke dafqisisaa dhukkubsadheen jaaraa,1
seenaadhaaf slime seexana seenaaf dubbachaa seenaa    ,1
kunooti kennatanii naqaa jalddu nikijibani jalqabni jalduu kenni ameen ijoolleen,0
weerartuun taankiidhaan tesfa kabachiisan duule dejene hayal mtkal kula mutchau,1
badu jaalalli udha goraan milanii moame sammuni yadunii ciramee anamoo,0
awal hattuu minilik nagaha shanee beeka wayaa ahmad safarii dinna,1
boo pydf tajaajilte qotu baasu quufu gaafa tigree tplf dubbattee,1
dogoggorta dogoggora cabsite beekaan barata ilaaltuun balaaleffatu anillee guddaadha seera,1
barreessuu kakaasu wallaalta keenyaafis ulagalee barressaa walabummaaf ogummaan keenyaafi barbachisu,1
badasaree badin badu gorsu badhoo badhaasa    ,1
jalasaatu milako animo dubbaadhu oedn bitadhu dhukkuuba gaafatamee dhukkubsataa asmii,1
ajiiruhigaritusaya kashanee jaukuni jalatigalidu yaasaree chaw ammara qorii jaldeessa guraferda,1
knekelom nsaabti knetekleka namara anta kiristaanummaa asha ktriei kneketleka zelewen,1
oomishtu ijooluma reebuu mitii weerarta jaartiiyyuu gotatii hidhuuf agartu umataa,0
argamneef dheeressuun gaddisiise cabsine sassaabame fufaniiru saaxilame tigraay tigraayiif saamicha,0
loon deeffachuun jennuuf deebisaa baye     ,0
emperor menilek tewodro tadelegerye sillassee rctti kemaatiin wallayyaa juunii misaaelli,0
heduu galatoma galtoma narsiistoota heddu nafyad galatomaa galatomii  ,0
boonsitanittuu ulfaadhaa kutachiisu eeguudha liqeessuu safuun ulfaataadha hedduutu callisee hawaasaa,0
loltoonni hindii loltoota abdislam irraanfatameera himaalaayaa guled gambeellaas gabaasnu ergameetti,0
shororkeessaan shororkeessaa turufat muslima jinniiwwan hh jira hojii  ,1
sebhat aboy everett eegduun hundeessaa hhwat ijoolleen oolaniiru gaafatamaa seber,0
uuuuuuff galtoomii galtoomi galtomi obbleessa naafiyyee akasitti dheeraafi dherdhuu urmi,0
fagaachuu umaaf braa sagalee takel joha ilaaludha waraabu muruu cinaacha,0
jaarmoonni dhoksaniiru baaan ilmaan fean fiixeen jettutti abeen izema gaarreen,0
jiradhaa halannaaa dogtar waaw galatomaa galatommaa jiradhu galatoma baayee galatomii,0
furmata irraanfachuutif laaman laaltuu kaalach issnn nadhukub salatif sunturu keesatii,0
ibsita dhoksina lencotaa ilalimee isinti galtaa luusii qorannu marroon dagateera,0
unte teg du       ,0
biddan lakkisuuf dinqii buqqiseeti buune buqqisuu gubuu gubatu kaase dameen,1
kadhannaa tigraan qaxarrii icon baraa kumaal dagatamne tigraayiif kadhadhaa barbaadaa,0
maludha amaarummaan zeisulten zeihlel yidib taaqit zfatom deku fetsim kalsi,0
qabsaawee beekutu kenneeti qoosaa kuffise beeka kitaabicha beellama asteer isheetiin,0
motumman wqyoo qeeqqi dabaalate ergees dhiisees barbachiisa gowwan gaduu dhiyeenyuma,0
activist lfatey gebregergs birhane tesfaa tesfa hwatn kaffala hojjete hidhe,0
dhoowwaman soddaan dhufaatiin dhumeera dhufa dhufaa dhufe   ,0
dhiyoo hippoon hindaaqqoon eeysa goita seentu tuqe meesha firoota iyya,0
rippabilikaan eegdota raawwanne lallabdootaa balalii dippilomaatonni hinaafu gootoon yaadannoo rippabiliika,0
malatton dhibama galtomii hunddi ann arba kunu bayy galtomi gurachisii,0
nyaatii qonqqoof qonqoof qonqof hammaarrachiise ormmaa jedhaamaa killeen sareen qoonqoof,1
galatomaa yaatahuu uufffff boqaana gargaarttanittu doktorotaa hojjetudhaa hojjeetoota hojjatani jirtaani,0
twawekel aljazeeraa jazeeraaf aljazeera gaazexeessaa asmerom benshangul axum federaalaaf mohamed,0
adp adpn adpf salaati izemans rakkachuun hooggannu dhokataan bocame nsatom,0
tajaajilaaf banaa qaxxaamuran kaaba banaadha qilleensaa balalii aviyeeshinii kabachiisuutiin naannoon,0
bokossaa fadhaa mahoy dankiraa dhibeni ajesufi dherra amamo ffa fakkaata,1
fudhatamaa fufee komatee amanmichael fayyadamne mootummaan kabachiisuu kennuutti cimee kennameef,0
nfl qubeen jalqabeera football afc amerikaati bowl nfc dabsatee tuffattee,0
qo afaanfajjeessuuii caasaa caasaafi achuufidha fayyadama xinqooqa achuun afaanfajjeessuuichaa salphaa,1
qabaatteef mirgaaf goonfataan jaamaatu isaattaan hubatteetta falmnudha hubanne aaruu himnee,0
makachuun babalinni guramaile amantaas dadhaban doktara daddabarsu dadhabsiisuudha simi gufatu,0
abdeta jibsiisuf nufayyada gantte yomiif baaftan fakkeessitan fakkaati kkk dhihokana,1
kabajami jalaladhuu ulfaadhu beekkumsa king ulfaattuu nafyad jalalee gudaatu jaaladhuu,0
waranaatti waraabessa waraabeeyyii arginu wayiiti waraannii haleelamuu hubattee  ,0
maraata dhaggaahii ketiif teetii balleessiin immiyyee dandii dhaladhetti barinotaa dalayde,0
markos debre ibiddi ukkaamfamanii bhefil dhoohu barbadaaeera boochisuun naayitii gult,0
wallaaluun tilmasareemuu galumsa reebe jaamsee wallaalummaan jechootaa arrabsee raawwata dubbisa,0
nagaa eebbifnu jiraanne kulhum tasgabbiin nagaan busti sodaatee maashaa tultula,0
rifeensa qaxxaamuraa waaman bana maatiidhaaf banu seenee iba qabdu gogaa,0
hindhugusii waaqorraalle oromodhaf darbbe dubbadhu kaha darbbee deebifachuu yaadi hubatte,0
liqichi bakr liqiin teesse dhala dhagahu dhaqe yaadin fedhu abu,0
dhabinaa qancaraa wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww dhaddee dhabinii qabaaa dhabi dhabii nanaa malin,0
fooyyeefachuuf argamsisuuf akasumas waalin jallanerra fudhanuu jijjiramaa jiraadhuuf xumurutti tanuu,0
maikadra massacre exit abnet agamsa hidhattoonni central bagin awwaalame ajjeefamanii,1
jashjameen cicimodha angafoonni eedha addunyaattillee baankiicha miindaan hojjettootni dabaluufi keeroo,0
ilaaluuti guddichaatti cufnee dandauun duraaniis qophaauu deebianii dafnee deebinu dureessa,0
aadeffamuun beekkama mmmaaksa gadaboitu jarumaaf shamee gaalota jenuu jaratu gaddisiise,0
bilbileen dhagauuf deddeebiee garamitti adaar ammaars monjorino walgahiif fatlework turaniif,0
kiristaanummaa islaam muhaammad muslimoota raajotaa islaamaa quraanni amanne islaamummaa kiristaana,1
hoolaa obobsuuf obaasanjoob manumatti hoolaaniis hoolaadha obsi siree tole hidhate,0
gottha genea eccleshly frank dinqisiifaman bulchitoonni gojame kemant samii miseensoota,0
waarraa kuloon yomiyuu teyetii taayyeefaa mitimaa kadamaa dhiifteem dhayxuu kichuutti,0
tolte namnilen dubbadhaame vaccine kittibaata tabor qequu waami dubbiseera jasbaa,0
gebrye jijjiirrame eegarees narvi balaaleffanne qeeqxu eebbifamuu filattee dagatina geessan,0
dokmantarin balleessun dandayamu tolfachuu tolfannu dandeenyu rafuu mataa gonkumaa abo,0
galgel beles chagni madeessan baandonni haleelan edidaa mekalakeeyaa derguu gumz,1
abbaltiwwan bartoonni tasanaa sarbamuun riski remote hypothesis gurriis gadisiisa yokaan,0
furdisa huqqisa insoobiidii inaamaaniinaa iiiiccccc huumaataa qullaati furmaatii qoofaa soogiddi,1
abt hao abetoo kantisgelu hadiru liqimsuu anbeta uumamuu ganuu daaimni,0
himna sigaafachuuf himikaa gomoraa uumaman deemnu mirkaneesse mirkaneessee hima ilaalaa,0
eje ane aletawi aikonkun anstyo amani aiftwon sema aikonkunu zdemi,0
dhaadatta sanbkijibdee kiyyasii qopheeffadhu kileetti gizaan folii iskorti ficani boraa,1
alhmdulilihi dhorkaate dhabamibbo qotiinsa furdadhu buusuutu cccc tolchee suuqaan woyyee,1
islaamummaa enqarbit islaamummaaf raajiin guddata connor aayilaandi siinead bineensi rock,0
dawweennana bubbuleet sobaatu arrabuma qarqar amanudha duutanii kessatti duune facaate,1
arrabsitootaaf fiignu doofaadha bitamu elitoonni abiyyiif jiranidha baandaan burjaaja hooggansi,1
raawwatamaniin magurtei urgufamuun khandi kanaoms iyee laalaan qaallicharra im dhuunfatee,0
giddugaleessaa oyit kezerau michaeli saahlework mogadagna jeneraalonni zewde koree biyyaatiif,0
gugee bofaa uuu hanqaaquu ijaratus harragee dahaba madaadha qubeessuu yoomu,0
udhee esaatii dhibii waammamu qllubii ebiifaami hurra dhagaaee daammaf nadheen,0
waamamtaniif bilisummaatti fooniif obbolootaa garboota bilisummaan maroon mulqamte alagaati qarshiitiin,0
xiiqii gaaffa xiqqi maxxansita goota gaarif xinxala yoomuma qoyi dammaan,0
hwp itoophiyaaf qondaaltota hpw waanan kenna naannoleef laatte himetti mootummaan,0
doctors pills noted waniin hospitalati niyaalamta kanarato shaakii surgery jeaturan,0
pirojektii oromummaan marfannaa qulqulleessudha oromumaatti ohdeonl oromummaaf oromummaadha oromumaati welgaatti,0
godhi gooftaa barbarootaa dhabaniif araarami dhiifama caldhiftanii doktooronni badurra deemtani,0
abnoch guunnan jalqabsiisuudha qoratameedha adabi kennita bertulun hirkatan barbaaddetti lalibela,0
gaalaa aawaa sabboo sabbo nuujiradhuu dhokaatee fgurraa ficisisii hasoftaa gooftummaa,0
jalqabdani parsantiin keessaani dhiirrii baachu dandeenyen dorsiisiin jalqabamuun olchaa gammachiisaadha,0
ehdep duuriyyeen dhidhiittachaa wayyaanneef kaatetu haaromsaan dadhabdee diocese ofcom odep,1
galtomi garriidha barumsaa galtomiii garii gari baradhe hedu barnotaa galatomaa,0
nagaha dhaqii jawisha habanuu waaqayo barari sanaatu dhowu eenulleen dhagahamtedha,0
kolfinaa kolfa kormichaa gumiin koloneel     ,0
menlik islaamaatii tlian ajayiba gadhisanii alewaha kobo hijaabni qoodamuu hijaaba,1
pm fake safar yaminilik courts group terrorist icc abiyi erigamitu,1
dilbooti raafaanoohaa hinbarbaadnu dambidolloo milkoofnerra dambidollo dheeraadhu firew taatetti maashoo,1
dhageessaniif dhufna jaallannu gurra shifulaan jaallannuun qorra qorraa bokkaa halkanii,1
gantuudha gantoota shaneen gantuu shanee     ,1
walsimannaa walsimataniin nyaadheen sadeeni naqan qabiyyeen qabuutti nyaadhe uraa meeshaalee,0
jalalaa hamilikeessu haasinni ufiilee shimshim qube fudhatin rabbiin raabbiin hajaratu,1
jiban fichisisuu mottumman hatatu maalti barnota fixan isani wayyane namalem,1
kaasetti firratti firraa nagayan gaallaatu kuftee deebise hifilane kunsiyaasaa irraguddaan,1
jalatanu jibanu ceesiisa nii representatives soddaawaan garmaamaan beeyyitani sworn bulcha,0
booyyee tolle namtichi dadhabee ari sebut nerkum faarah harreen setaset,1
obboollewaan dhiqaaladha kaalid amin tam keetti baratee ilman ergamtuu bitamtuu,1
misenjariin likkikee lalladhu barresseti sihargee sif harruma sobdudha gandumman likki,1
dhuffee dhufitee jellaa dhalchee hadhaa sareedhaa salee alangaa iskandir ilmasaree,1
abyiy sareee sareeeeeee abiiyi abyi     ,1
dhabamsiise dhabamsiisuu saamtuu duubadhuu dhamoo habiiba wayyerra dhabsiise hasahuu dhabsiisuu,1
gaallaat jemedhatu maadha leenccoo garbeeji olooltuu kin namtiin kijibdu laaluu,1
seexanni hedar ajjeefamu jireenya hadar argata liqeeffadhee habashaa taanan hhhhhhhhhhhhh,1
kkkkkkkk kkkkkkkkkkkkkmk kkkkkkkkkkk kkkkkkkkkk kkkkkkk     ,1
diinati arrabsitan yaayyaa hundanurraballesi aryam diinakenya ergamtoota kadhachuudha yaarabbi ergamoota,1
oromia naafxanyaaaoutoforomia seatlers minilikian amahara mililik ilman naafxanyaaa naafxanyaa ,1
daga cherchii dhiqatu zinaa affaarootni islaamaa sooressi free islaamummaan habashoota,0
miniilik taaddese sanduqaa mekti minilikitika dhaalfanne hadawatuu jaalattu miniliik jibbitu,1
abrabim yusuf naafxanyaaa       ,1
juuntaa         ,1
diddi saaliaha hikadhu boha tun jarri jimmaan shaneen jetu galuu,1
dhayeen dbabduuf fudhanit akkanuumattii jaamse sagantan fufuu tm ilalaa balee,1
nadhukubaa luuqeetukoo fixeraa demuu milishummaarraa azeeboo raayana deemas seahsa halaakaa,1
ilaaltee illalataa bixxighinaa nidiimata jawiyye dangoo jaamsanii bilchaatu haaree keesanii,1
hintahina waljaaladha walqabaadha jetaniini egatina hintahinnin waljalaa huma abiyot hodaam,1
obbaafate eebanne abbayyee jeeqama dhibamee hidhame yaadne dhabne miseensa obboleessa,1
fayyekoo goowwichaa harr tokosi fayyeekoo gootakoo gootoota muca fayyee dhalattee,1
lannee sitta fuune galman fuute goonni geenya asiin jaalanna qabsa,0
rabbitu abarsiii rabbiti xiyaaran jarajaru namatota xiyaraan qabdhuu makinin fakatiin,0
teessoo himnu afroo teedii ise boolee pp bal hojii ,0
saddeettan gogeessa gadaan goggeessa gadaa waljijjiiraas lakkaawama saddeetiin jiraatuudha gargaraatti,1
tajajilli beksise eblaa silashii dabareen anniisaa absiniya bandicha eerramuu elektiriikaa,1
lamiin hundanu dubaa abshir jabbaadhu nuttii barnnoonni madalawa gaallaadha hundii,1
abiyootii saree        ,1
ajjeseen angoti akkamit kajbajama ajjestu esaatii angotii warroonni midiyan jettii,1
tasgabbeessee debele eebba xumuree lt dubbattoonni rama tigirii tsorena seetan,1
waarree taatem bakkar dhikkisa walcimsuufi walakkaan waldeeggaruu waltumsuu waldicha walaloon,0
beektu gantuun iime laati gamaachu fayyookoo lelisaa galtuu bo namaaf,1
gaanamaa furimani kawuu rafee namichii maraattedha hinttala nadhukubaa atimmo nanette,1
tajaajillu oromtichaa dhaabatu hundeesse doduu dhaqabatee waaqni umriikee dheeressu namichaa,0
jijjiratan naanaa moha woyyaneetin jirjirranee jarsoole jibiitus farsaan oltaan jalatus,0
tasagabbaa obboleeysaa laafaanfajjeessuu afuurri baafatu fakkeesse ugaa maayii aaree darbatee,1
dubbannu bam dubachuuf iribaa dhiyaattu dubadhuu fardi dubbatte yaade dhugaa,0
yommii godhinii tanarra barbadda duta atti balleessuu dachii maleini kakae,1
qacceessuun ittifayyadaman ittfayyadama ibsamaniru oomsuuf boriif daamat dhandhamtee tolfaman afaanfajjeessuuii,1
galatni abbkoo nataasisan hinoofkaltu hineebbifamne godhatti hinguddattu mudoo guddattus dhalattee,1
jimaa jarsaa sanyi bona saree     ,1
guurama qabmnee batasikaana gesse jigu kaameera jirtii oolte seente lakkofsa,1
farraa salmi hinhidhachifinee booo gaallaati muxxee malifi qabsoo abo hadha,1
viva olf opdo abo      ,0
xuxmajaa godhaachu xuquu dhitta muldhaata bakkeetti partitti bulichinsa ees harkaan,0
dararamni dararu dhaabachuu ciimisu qorumsatti qabinne nasiru wareeguuf dhifinne qawween,1
yaadeessa yalamo sibira naergi jeechuu fenaa gafin stuiped anuu dhufne,0
ibsatanidha calaqqisiistuu olaanaadha uy fillamuu udduttu jidhasatii uuffff baad assii,1
fardaatii diiqallaadha hudusiti brektamitii xaragamuu undeesse qabisisudha ibda qabdii taataniif,1
ganaafi amantiitu dhiiraati kijibu akkakiyyaafii arrabsus deeggarus bilixiginaatii jeedhiin dhiphinns,1
zinaa harreeta znoa bashxi dabatu limo sallii zina gadaboo saltu,1
badeefi musiliimotaafi perotestaantiitiin hammachiisaafi hadheeffame balfamee gubbisaa oromtittii hammuu halagaan,1
jawahar galetefachaa woboo gesaan gamadaan bagaa balaleeffachuudha waluuman walluuman kafenutatee,1
ijaf hinfudhatu kooti tiplef enyummaa dhaabachuu shaneefi motumma gaachana garbummaan,1
dhaamu dhaamsi gammadne hawwatamee invastaraan qarudha gandatti kennamuuf malaaxaa hubannoon,0
qomchewoch nachew kisaraa bariya ammannuu qoshasha ololla hojjin tahaa ye,0
rimmi afuutuu gadheen afuutuumit aawa gooroowwan gootota hammatu artii fookiloorii,1
gadhiifte aallaah mashaa gammachiisa namatti gulaallee wajirii galasaa tola tahiin,0
balesuu baleesi baleessu jartii baleesu baleesuu rabbiin rabbii shanee rabbi,1
shaneedha anis bololu aangoof ok abo    ,1
jeanii saroonnii nusireesii fokkatta bobeesite yarattu qacheelchi yaamta yaarabiii yaamanii,1
jabaa mighty jebadu daldalamaa jajjaboo ejole shakala jaaba tayeko rucaa,1
maddi lammaffaati tokkoffaati gaggeessuuf tokkoffaafi reda bartootaa madda madaalli odeeffannoo,0
balesitii fagadhaa banddaa baleesa baleen balaaleffadhaa abakeetii oltee biyaa biya,1
gaffadhuu qaffoo ilaalludha jabinaafi qoosaan kanna qabaattee garmalee jeequmsaa qoosaa,1
dawn dawa shaneee kfo shanee     ,1
bartu geesse marrookoo amantiidhaaf dagattee hore lubbuu eebba gooftaa lubbuun,1
berta gariadhaa baafachuufi fixaruu yaamamuun qoosinaa coronaan yaddaa fida yaalin,0
haddu foyyessu hinsimne kesaaniatm shiigiren saannarrati argaacha sansakkaa saanna goodhu,0
karho jiradhumee borna gudichumaa cabbaqiidha cabasa qata afroo teedii lalaa,0
guutuutii gaallaaprotestiif qaqqalame kanaafiin centrii gincciin orthodox eetuu gincii muslimaatti,1
xannachaa dabarsitani geleto arganneerraan qaamahordofuuf nabiqilee bino dhalatootaa bobaakoo fuufu,0
roobalee roobaleen dadacha malaak saamsang saggad duumeessa biifuun skiriinin bagaamidir,0
aforkii alautti hayyamuudha getenue dooloo deello betwen injifadhaa samaari matemaatti,0
tookiyoo taayigar dorgommichi wuuds olompikiin olompiikiin qabameefiitti golfiin gamoojjii taayimsi,0
halela kkkkkkk haleeluiyaa shakkuu ittisaan haleeluu    ,1
xiyyaarri indooneshiyaa imaltootni onkoloolessaa caccabuun kaampaanii xaxamte hinkufuu hawaay biifatu,0
wbtu malaaxan afuufiin wbo wbon     ,1
damaqsitanii dhiyyaachuuf dhiqattan conditioner qabeessumma kilootti nugammachiisa maaski dursaati dibadhaa,1
sababbi soba laphee abbaa seenaa     ,1
maatirikii qarrii maaliii midhamaa dhiphifttu qabatayii dhugamatii dawaan debi dhignii,1
nuttiiiii kuullo jitutti initala hadha bakumaa gotta qana raaw ilmaa,1
baraanii subsrcbe jajjabeesinu xiinxalte bukeessiin murteeffatu unitary nafxanyootatu qabaatta olaana,1
cuunqurfamaaf injifannoon aati amanamuun injifachuudha balballi lamaanuu saba bal gaariidha,0
hordoftoota geessan tewaahidooti sagantaalee amantaa kabajamtoota ortodoksii masqalaa kiristaanaa ayyaana,0
tolfamaa waaqa atetti waaqeffadhaa amanu amanuuf hamman tuqamne habashaatti laaluu,1
badaduu imiyyee jaldeessaa wohii hojetaa baduu ijii balleessuu hardhaa haabaleesuu,1
mammaaksakee galchin gemechis falme aarse teshete quxisuun barreesse obboleessi tarree,1
hwh boordiin galmee filattootaa kaadhimamtootaa paartilee boordichi boordii filannoo miidhaksaan,0
laattamuuf arganiif hinjedhamnne eebbisiisan seerafi hammana ayyantuu guddatanii dhalatanii aadaatti,1
gammaachunii bagaa gammaanne gammanera hojeetaan waaliiti deggaruutiin gammadeera miilkoftaan keessanini,0
